FEATURE_NAME,PLAN,PLATFORM,EVENT_MONTH,EVENT_YEAR,EVENT_MONTH_NUM,EVENTS,UNIQUE_USERS,AVG_DURATION_SEC
view_dashboard,pro,api,2025-07-01 00:00:00.000,2025,7,7432,4118,3.87
view_dashboard,pro,mobile,2025-07-01 00:00:00.000,2025,7,15601,8259,3.65
view_dashboard,pro,web,2025-07-01 00:00:00.000,2025,7,53497,25139,3.80
comment_task,enterprise,api,2025-08-01 00:00:00.000,2025,8,4509,3025,3.88
comment_task,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,8846,5497,3.67
comment_task,enterprise,web,2025-08-01 00:00:00.000,2025,8,30894,15172,3.51
comment_task,free,api,2025-08-01 00:00:00.000,2025,8,1322,861,3.98
comment_task,free,mobile,2025-08-01 00:00:00.000,2025,8,2556,1768,3.82
comment_task,free,web,2025-08-01 00:00:00.000,2025,8,9190,5965,3.73
comment_task,pro,api,2025-08-01 00:00:00.000,2025,8,4200,2800,3.31
comment_task,pro,mobile,2025-08-01 00:00:00.000,2025,8,8405,5447,3.39
comment_task,pro,web,2025-08-01 00:00:00.000,2025,8,29794,17644,3.59
create_project,enterprise,api,2025-08-01 00:00:00.000,2025,8,4183,2808,3.58
create_project,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,7892,5057,3.48
create_project,enterprise,web,2025-08-01 00:00:00.000,2025,8,27915,14370,3.74
create_project,free,api,2025-08-01 00:00:00.000,2025,8,1115,790,3.50
create_project,free,mobile,2025-08-01 00:00:00.000,2025,8,2074,1530,3.42
create_project,free,web,2025-08-01 00:00:00.000,2025,8,7662,5264,3.61
create_project,pro,api,2025-08-01 00:00:00.000,2025,8,3531,2445,3.76
create_project,pro,mobile,2025-08-01 00:00:00.000,2025,8,6987,4855,4.04
create_project,pro,web,2025-08-01 00:00:00.000,2025,8,24834,15667,3.75
export_report,enterprise,api,2025-08-01 00:00:00.000,2025,8,3614,2563,3.40
export_report,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,7083,4798,3.29
export_report,enterprise,web,2025-08-01 00:00:00.000,2025,8,24751,13530,3.52
export_report,free,api,2025-08-01 00:00:00.000,2025,8,95,88,3.09
export_report,free,mobile,2025-08-01 00:00:00.000,2025,8,207,202,4.46
export_report,free,web,2025-08-01 00:00:00.000,2025,8,750,715,3.63
export_report,pro,api,2025-08-01 00:00:00.000,2025,8,1362,1156,3.74
export_report,pro,mobile,2025-08-01 00:00:00.000,2025,8,2844,2373,3.84
export_report,pro,web,2025-08-01 00:00:00.000,2025,8,9910,7812,3.78
filter_tasks,enterprise,api,2025-08-01 00:00:00.000,2025,8,4661,3039,3.74
filter_tasks,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,8825,5461,4.03
filter_tasks,enterprise,web,2025-08-01 00:00:00.000,2025,8,30850,15191,3.77
filter_tasks,free,api,2025-08-01 00:00:00.000,2025,8,1889,1121,3.59
filter_tasks,free,mobile,2025-08-01 00:00:00.000,2025,8,3822,2281,3.57
filter_tasks,free,web,2025-08-01 00:00:00.000,2025,8,13808,7753,3.80
filter_tasks,pro,api,2025-08-01 00:00:00.000,2025,8,4902,3127,3.44
filter_tasks,pro,mobile,2025-08-01 00:00:00.000,2025,8,9933,6155,3.54
filter_tasks,pro,web,2025-08-01 00:00:00.000,2025,8,34863,19379,3.72
invite_teammate,enterprise,api,2025-08-01 00:00:00.000,2025,8,3739,2625,3.50
invite_teammate,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,7007,4683,3.73
invite_teammate,enterprise,web,2025-08-01 00:00:00.000,2025,8,25037,13532,3.76
invite_teammate,free,api,2025-08-01 00:00:00.000,2025,8,201,183,2.99
invite_teammate,free,mobile,2025-08-01 00:00:00.000,2025,8,417,382,3.69
invite_teammate,free,web,2025-08-01 00:00:00.000,2025,8,1460,1346,3.72
invite_teammate,pro,api,2025-08-01 00:00:00.000,2025,8,2139,1682,3.61
invite_teammate,pro,mobile,2025-08-01 00:00:00.000,2025,8,4181,3284,3.94
invite_teammate,pro,web,2025-08-01 00:00:00.000,2025,8,15003,11018,3.63
search,enterprise,api,2025-08-01 00:00:00.000,2025,8,4549,2995,3.72
search,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,8840,5472,3.89
search,enterprise,web,2025-08-01 00:00:00.000,2025,8,31384,15386,3.57
search,free,api,2025-08-01 00:00:00.000,2025,8,2140,1202,3.69
search,free,mobile,2025-08-01 00:00:00.000,2025,8,4434,2467,3.75
search,free,web,2025-08-01 00:00:00.000,2025,8,15319,8218,3.68
search,pro,api,2025-08-01 00:00:00.000,2025,8,5126,3217,3.57
search,pro,mobile,2025-08-01 00:00:00.000,2025,8,10550,6409,3.56
search,pro,web,2025-08-01 00:00:00.000,2025,8,37295,20211,3.71
set_deadline,enterprise,api,2025-08-01 00:00:00.000,2025,8,3667,2567,3.41
set_deadline,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,6909,4683,3.35
set_deadline,enterprise,web,2025-08-01 00:00:00.000,2025,8,24553,13451,3.77
set_deadline,free,api,2025-08-01 00:00:00.000,2025,8,553,433,3.28
set_deadline,free,mobile,2025-08-01 00:00:00.000,2025,8,1119,918,3.52
set_deadline,free,web,2025-08-01 00:00:00.000,2025,8,3738,3018,4.06
set_deadline,pro,api,2025-08-01 00:00:00.000,2025,8,2464,1867,3.48
set_deadline,pro,mobile,2025-08-01 00:00:00.000,2025,8,5022,3769,3.77
set_deadline,pro,web,2025-08-01 00:00:00.000,2025,8,17421,12153,3.75
upload_file,enterprise,api,2025-08-01 00:00:00.000,2025,8,3567,2533,4.04
upload_file,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,6943,4723,3.86
upload_file,enterprise,web,2025-08-01 00:00:00.000,2025,8,24849,13454,3.84
upload_file,free,api,2025-08-01 00:00:00.000,2025,8,668,518,3.67
upload_file,free,mobile,2025-08-01 00:00:00.000,2025,8,1311,1054,3.65
upload_file,free,web,2025-08-01 00:00:00.000,2025,8,4592,3519,3.33
upload_file,pro,api,2025-08-01 00:00:00.000,2025,8,2792,2084,3.53
upload_file,pro,mobile,2025-08-01 00:00:00.000,2025,8,5646,4098,3.56
upload_file,pro,web,2025-08-01 00:00:00.000,2025,8,19838,13478,3.43
view_analytics,enterprise,api,2025-08-01 00:00:00.000,2025,8,6476,3733,3.85
view_analytics,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,12136,6770,3.62
view_analytics,enterprise,web,2025-08-01 00:00:00.000,2025,8,43697,18262,3.83
view_analytics,free,api,2025-08-01 00:00:00.000,2025,8,101,97,3.29
view_analytics,free,mobile,2025-08-01 00:00:00.000,2025,8,218,212,3.81
view_analytics,free,web,2025-08-01 00:00:00.000,2025,8,763,723,3.40
view_analytics,pro,api,2025-08-01 00:00:00.000,2025,8,1427,1223,4.15
view_analytics,pro,mobile,2025-08-01 00:00:00.000,2025,8,2844,2364,3.50
view_analytics,pro,web,2025-08-01 00:00:00.000,2025,8,9851,7838,3.91
view_dashboard,enterprise,api,2025-08-01 00:00:00.000,2025,8,6941,3966,3.66
view_dashboard,enterprise,mobile,2025-08-01 00:00:00.000,2025,8,13116,6977,3.78
view_dashboard,enterprise,web,2025-08-01 00:00:00.000,2025,8,46268,18680,3.77
view_dashboard,free,api,2025-08-01 00:00:00.000,2025,8,2666,1354,3.87
view_dashboard,free,mobile,2025-08-01 00:00:00.000,2025,8,5378,2782,3.62
view_dashboard,free,web,2025-08-01 00:00:00.000,2025,8,19141,9351,3.82
view_dashboard,pro,api,2025-08-01 00:00:00.000,2025,8,6821,3872,3.81
view_dashboard,pro,mobile,2025-08-01 00:00:00.000,2025,8,14201,7678,4.02
view_dashboard,pro,web,2025-08-01 00:00:00.000,2025,8,49307,23582,3.66
comment_task,enterprise,api,2025-09-01 00:00:00.000,2025,9,4798,3117,3.82
comment_task,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,9765,5933,3.54
comment_task,enterprise,web,2025-09-01 00:00:00.000,2025,9,34063,16172,3.74
comment_task,free,api,2025-09-01 00:00:00.000,2025,9,1381,939,3.73
comment_task,free,mobile,2025-09-01 00:00:00.000,2025,9,2706,1819,3.53
comment_task,free,web,2025-09-01 00:00:00.000,2025,9,9320,6063,3.62
comment_task,pro,api,2025-09-01 00:00:00.000,2025,9,4672,3069,3.32
comment_task,pro,mobile,2025-09-01 00:00:00.000,2025,9,9455,6085,3.82
comment_task,pro,web,2025-09-01 00:00:00.000,2025,9,31933,18762,3.76
create_project,enterprise,api,2025-09-01 00:00:00.000,2025,9,4433,2939,4.26
create_project,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,8763,5536,4.25
create_project,enterprise,web,2025-09-01 00:00:00.000,2025,9,31096,15505,3.67
create_project,free,api,2025-09-01 00:00:00.000,2025,9,1081,791,3.62
create_project,free,mobile,2025-09-01 00:00:00.000,2025,9,2194,1608,3.29
create_project,free,web,2025-09-01 00:00:00.000,2025,9,7924,5366,3.65
create_project,pro,api,2025-09-01 00:00:00.000,2025,9,3948,2735,3.33
create_project,pro,mobile,2025-09-01 00:00:00.000,2025,9,7806,5337,3.51
create_project,pro,web,2025-09-01 00:00:00.000,2025,9,27006,16827,3.85
export_report,enterprise,api,2025-09-01 00:00:00.000,2025,9,3805,2651,3.63
export_report,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,7586,4976,3.71
export_report,enterprise,web,2025-09-01 00:00:00.000,2025,9,27038,14456,3.71
export_report,free,api,2025-09-01 00:00:00.000,2025,9,131,119,4.64
export_report,free,mobile,2025-09-01 00:00:00.000,2025,9,199,192,3.77
export_report,free,web,2025-09-01 00:00:00.000,2025,9,749,713,3.59
export_report,pro,api,2025-09-01 00:00:00.000,2025,9,1563,1314,3.44
export_report,pro,mobile,2025-09-01 00:00:00.000,2025,9,3069,2558,3.80
export_report,pro,web,2025-09-01 00:00:00.000,2025,9,10871,8597,3.67
filter_tasks,enterprise,api,2025-09-01 00:00:00.000,2025,9,4934,3150,3.81
filter_tasks,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,9650,5867,3.47
filter_tasks,enterprise,web,2025-09-01 00:00:00.000,2025,9,34553,16423,3.70
filter_tasks,free,api,2025-09-01 00:00:00.000,2025,9,1975,1180,3.78
filter_tasks,free,mobile,2025-09-01 00:00:00.000,2025,9,4035,2351,3.70
filter_tasks,free,web,2025-09-01 00:00:00.000,2025,9,14342,8041,3.92
filter_tasks,pro,api,2025-09-01 00:00:00.000,2025,9,5474,3434,3.74
filter_tasks,pro,mobile,2025-09-01 00:00:00.000,2025,9,10833,6665,3.43
filter_tasks,pro,web,2025-09-01 00:00:00.000,2025,9,37853,20869,3.78
invite_teammate,enterprise,api,2025-09-01 00:00:00.000,2025,9,3860,2683,3.77
invite_teammate,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,7978,5164,3.45
invite_teammate,enterprise,web,2025-09-01 00:00:00.000,2025,9,27753,14494,3.55
invite_teammate,free,api,2025-09-01 00:00:00.000,2025,9,199,181,3.47
invite_teammate,free,mobile,2025-09-01 00:00:00.000,2025,9,429,397,3.51
invite_teammate,free,web,2025-09-01 00:00:00.000,2025,9,1647,1475,3.68
invite_teammate,pro,api,2025-09-01 00:00:00.000,2025,9,2404,1891,3.75
invite_teammate,pro,mobile,2025-09-01 00:00:00.000,2025,9,4568,3567,3.85
invite_teammate,pro,web,2025-09-01 00:00:00.000,2025,9,16024,11691,3.90
search,enterprise,api,2025-09-01 00:00:00.000,2025,9,4921,3222,3.64
search,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,9694,5996,3.75
search,enterprise,web,2025-09-01 00:00:00.000,2025,9,34461,16282,3.65
search,free,api,2025-09-01 00:00:00.000,2025,9,2262,1287,3.65
search,free,mobile,2025-09-01 00:00:00.000,2025,9,4410,2462,3.77
search,free,web,2025-09-01 00:00:00.000,2025,9,15777,8506,3.69
search,pro,api,2025-09-01 00:00:00.000,2025,9,5808,3506,3.75
search,pro,mobile,2025-09-01 00:00:00.000,2025,9,11608,6978,3.64
search,pro,web,2025-09-01 00:00:00.000,2025,9,40925,21699,3.67
set_deadline,enterprise,api,2025-09-01 00:00:00.000,2025,9,3829,2658,3.49
set_deadline,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,7840,5121,3.70
set_deadline,enterprise,web,2025-09-01 00:00:00.000,2025,9,27136,14221,3.55
set_deadline,free,api,2025-09-01 00:00:00.000,2025,9,579,474,3.75
set_deadline,free,mobile,2025-09-01 00:00:00.000,2025,9,1082,888,3.70
set_deadline,free,web,2025-09-01 00:00:00.000,2025,9,4007,3230,4.17
set_deadline,pro,api,2025-09-01 00:00:00.000,2025,9,2714,2058,3.51
set_deadline,pro,mobile,2025-09-01 00:00:00.000,2025,9,5255,3975,3.38
set_deadline,pro,web,2025-09-01 00:00:00.000,2025,9,18850,13205,3.69
upload_file,enterprise,api,2025-09-01 00:00:00.000,2025,9,3990,2744,4.01
upload_file,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,7879,5146,3.89
upload_file,enterprise,web,2025-09-01 00:00:00.000,2025,9,27600,14468,3.69
upload_file,free,api,2025-09-01 00:00:00.000,2025,9,688,564,4.07
upload_file,free,mobile,2025-09-01 00:00:00.000,2025,9,1256,1006,4.08
upload_file,free,web,2025-09-01 00:00:00.000,2025,9,4849,3722,3.85
upload_file,pro,api,2025-09-01 00:00:00.000,2025,9,3071,2271,3.66
upload_file,pro,mobile,2025-09-01 00:00:00.000,2025,9,6246,4529,3.66
upload_file,pro,web,2025-09-01 00:00:00.000,2025,9,21535,14468,3.40
view_analytics,enterprise,api,2025-09-01 00:00:00.000,2025,9,6741,3940,4.17
view_analytics,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,13667,7300,3.59
view_analytics,enterprise,web,2025-09-01 00:00:00.000,2025,9,48401,19356,3.92
view_analytics,free,api,2025-09-01 00:00:00.000,2025,9,111,109,3.42
view_analytics,free,mobile,2025-09-01 00:00:00.000,2025,9,206,199,2.50
view_analytics,free,web,2025-09-01 00:00:00.000,2025,9,815,781,3.52
view_analytics,pro,api,2025-09-01 00:00:00.000,2025,9,1583,1342,3.76
view_analytics,pro,mobile,2025-09-01 00:00:00.000,2025,9,3179,2649,3.58
view_analytics,pro,web,2025-09-01 00:00:00.000,2025,9,10950,8628,3.69
view_dashboard,enterprise,api,2025-09-01 00:00:00.000,2025,9,7270,4077,4.02
view_dashboard,enterprise,mobile,2025-09-01 00:00:00.000,2025,9,14629,7627,3.83
view_dashboard,enterprise,web,2025-09-01 00:00:00.000,2025,9,51224,19859,3.65
view_dashboard,free,api,2025-09-01 00:00:00.000,2025,9,2763,1453,3.73
view_dashboard,free,mobile,2025-09-01 00:00:00.000,2025,9,5656,2918,3.75
view_dashboard,free,web,2025-09-01 00:00:00.000,2025,9,19822,9681,3.65
view_dashboard,pro,api,2025-09-01 00:00:00.000,2025,9,7948,4338,3.94
view_dashboard,pro,mobile,2025-09-01 00:00:00.000,2025,9,15677,8272,3.92
view_dashboard,pro,web,2025-09-01 00:00:00.000,2025,9,54003,25387,3.60
comment_task,enterprise,api,2025-10-01 00:00:00.000,2025,10,4824,3208,3.52
comment_task,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,9913,5962,3.85
comment_task,enterprise,web,2025-10-01 00:00:00.000,2025,10,34498,16304,3.80
comment_task,free,api,2025-10-01 00:00:00.000,2025,10,1318,906,4.59
comment_task,free,mobile,2025-10-01 00:00:00.000,2025,10,2721,1793,3.85
comment_task,free,web,2025-10-01 00:00:00.000,2025,10,9004,5902,3.75
comment_task,pro,api,2025-10-01 00:00:00.000,2025,10,4781,3107,3.83
comment_task,pro,mobile,2025-10-01 00:00:00.000,2025,10,8953,5690,3.91
comment_task,pro,web,2025-10-01 00:00:00.000,2025,10,32320,18620,3.62
create_project,enterprise,api,2025-10-01 00:00:00.000,2025,10,4349,2933,3.63
create_project,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,9179,5712,3.50
create_project,enterprise,web,2025-10-01 00:00:00.000,2025,10,30986,15403,4.16
create_project,free,api,2025-10-01 00:00:00.000,2025,10,1065,766,3.62
create_project,free,mobile,2025-10-01 00:00:00.000,2025,10,2215,1573,3.83
create_project,free,web,2025-10-01 00:00:00.000,2025,10,7396,5187,3.77
create_project,pro,api,2025-10-01 00:00:00.000,2025,10,3861,2651,4.06
create_project,pro,mobile,2025-10-01 00:00:00.000,2025,10,7799,5215,3.75
create_project,pro,web,2025-10-01 00:00:00.000,2025,10,26807,16462,3.48
export_report,enterprise,api,2025-10-01 00:00:00.000,2025,10,3844,2710,3.81
export_report,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,8044,5229,3.69
export_report,enterprise,web,2025-10-01 00:00:00.000,2025,10,27599,14472,3.76
export_report,free,api,2025-10-01 00:00:00.000,2025,10,83,79,4.32
export_report,free,mobile,2025-10-01 00:00:00.000,2025,10,253,232,3.94
export_report,free,web,2025-10-01 00:00:00.000,2025,10,763,722,4.17
export_report,pro,api,2025-10-01 00:00:00.000,2025,10,1559,1301,3.76
export_report,pro,mobile,2025-10-01 00:00:00.000,2025,10,2988,2511,3.60
export_report,pro,web,2025-10-01 00:00:00.000,2025,10,10991,8566,3.62
filter_tasks,enterprise,api,2025-10-01 00:00:00.000,2025,10,4963,3215,3.67
filter_tasks,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,10000,5986,3.54
filter_tasks,enterprise,web,2025-10-01 00:00:00.000,2025,10,34136,16217,3.95
filter_tasks,free,api,2025-10-01 00:00:00.000,2025,10,1945,1172,4.31
filter_tasks,free,mobile,2025-10-01 00:00:00.000,2025,10,3982,2270,4.04
filter_tasks,free,web,2025-10-01 00:00:00.000,2025,10,13689,7770,3.64
filter_tasks,pro,api,2025-10-01 00:00:00.000,2025,10,5610,3461,4.15
filter_tasks,pro,mobile,2025-10-01 00:00:00.000,2025,10,10694,6475,3.82
filter_tasks,pro,web,2025-10-01 00:00:00.000,2025,10,38047,20721,3.62
invite_teammate,enterprise,api,2025-10-01 00:00:00.000,2025,10,3825,2719,3.55
invite_teammate,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,8189,5223,3.63
invite_teammate,enterprise,web,2025-10-01 00:00:00.000,2025,10,27416,14271,3.81
invite_teammate,free,api,2025-10-01 00:00:00.000,2025,10,219,202,4.05
invite_teammate,free,mobile,2025-10-01 00:00:00.000,2025,10,422,385,3.91
invite_teammate,free,web,2025-10-01 00:00:00.000,2025,10,1490,1346,3.82
invite_teammate,pro,api,2025-10-01 00:00:00.000,2025,10,2424,1863,3.49
invite_teammate,pro,mobile,2025-10-01 00:00:00.000,2025,10,4638,3599,3.88
invite_teammate,pro,web,2025-10-01 00:00:00.000,2025,10,16105,11554,3.66
search,enterprise,api,2025-10-01 00:00:00.000,2025,10,4796,3188,3.45
search,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,9988,6018,3.67
search,enterprise,web,2025-10-01 00:00:00.000,2025,10,34194,16227,3.77
search,free,api,2025-10-01 00:00:00.000,2025,10,2160,1251,3.72
search,free,mobile,2025-10-01 00:00:00.000,2025,10,4642,2485,3.48
search,free,web,2025-10-01 00:00:00.000,2025,10,15215,8168,3.72
search,pro,api,2025-10-01 00:00:00.000,2025,10,5933,3608,3.73
search,pro,mobile,2025-10-01 00:00:00.000,2025,10,11407,6759,3.54
search,pro,web,2025-10-01 00:00:00.000,2025,10,40951,21334,3.79
set_deadline,enterprise,api,2025-10-01 00:00:00.000,2025,10,3972,2775,3.56
set_deadline,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,8136,5302,3.59
set_deadline,enterprise,web,2025-10-01 00:00:00.000,2025,10,27424,14329,3.71
set_deadline,free,api,2025-10-01 00:00:00.000,2025,10,531,443,4.24
set_deadline,free,mobile,2025-10-01 00:00:00.000,2025,10,1143,919,3.66
set_deadline,free,web,2025-10-01 00:00:00.000,2025,10,3847,3082,3.65
set_deadline,pro,api,2025-10-01 00:00:00.000,2025,10,2657,2012,3.96
set_deadline,pro,mobile,2025-10-01 00:00:00.000,2025,10,5279,4001,3.58
set_deadline,pro,web,2025-10-01 00:00:00.000,2025,10,18911,13098,3.69
upload_file,enterprise,api,2025-10-01 00:00:00.000,2025,10,3830,2708,4.05
upload_file,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,7902,5152,3.83
upload_file,enterprise,web,2025-10-01 00:00:00.000,2025,10,27409,14423,3.65
upload_file,free,api,2025-10-01 00:00:00.000,2025,10,655,513,3.66
upload_file,free,mobile,2025-10-01 00:00:00.000,2025,10,1380,1050,3.81
upload_file,free,web,2025-10-01 00:00:00.000,2025,10,4646,3574,3.75
upload_file,pro,api,2025-10-01 00:00:00.000,2025,10,3252,2323,3.64
upload_file,pro,mobile,2025-10-01 00:00:00.000,2025,10,6181,4451,3.77
upload_file,pro,web,2025-10-01 00:00:00.000,2025,10,21627,14246,3.87
view_analytics,enterprise,api,2025-10-01 00:00:00.000,2025,10,6693,3909,3.81
view_analytics,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,13954,7460,3.71
view_analytics,enterprise,web,2025-10-01 00:00:00.000,2025,10,48371,19238,3.70
view_analytics,free,api,2025-10-01 00:00:00.000,2025,10,125,118,3.95
view_analytics,free,mobile,2025-10-01 00:00:00.000,2025,10,225,216,2.79
view_analytics,free,web,2025-10-01 00:00:00.000,2025,10,748,712,4.61
view_analytics,pro,api,2025-10-01 00:00:00.000,2025,10,1649,1358,3.52
view_analytics,pro,mobile,2025-10-01 00:00:00.000,2025,10,3077,2538,3.77
view_analytics,pro,web,2025-10-01 00:00:00.000,2025,10,10955,8565,4.10
view_dashboard,enterprise,api,2025-10-01 00:00:00.000,2025,10,7185,4103,3.79
view_dashboard,enterprise,mobile,2025-10-01 00:00:00.000,2025,10,15047,7706,3.77
view_dashboard,enterprise,web,2025-10-01 00:00:00.000,2025,10,51554,20094,3.83
view_dashboard,free,api,2025-10-01 00:00:00.000,2025,10,2645,1405,3.61
view_dashboard,free,mobile,2025-10-01 00:00:00.000,2025,10,5646,2817,3.91
view_dashboard,free,web,2025-10-01 00:00:00.000,2025,10,19050,9337,3.70
view_dashboard,pro,api,2025-10-01 00:00:00.000,2025,10,7974,4326,3.75
view_dashboard,pro,mobile,2025-10-01 00:00:00.000,2025,10,15237,8036,3.73
view_dashboard,pro,web,2025-10-01 00:00:00.000,2025,10,54415,25012,3.59
comment_task,enterprise,api,2025-11-01 00:00:00.000,2025,11,4291,2746,3.66
comment_task,enterprise,mobile,2025-11-01 00:00:00.000,2025,11,8630,5072,3.57
comment_task,enterprise,web,2025-11-01 00:00:00.000,2025,11,30458,13993,3.83
comment_task,free,api,2025-11-01 00:00:00.000,2025,11,1161,751,3.89
comment_task,free,mobile,2025-11-01 00:00:00.000,2025,11,2374,1564,3.80
comment_task,free,web,2025-11-01 00:00:00.000,2025,11,7864,5096,3.53
comment_task,pro,api,2025-11-01 00:00:00.000,2025,11,4059,2645,3.74
comment_task,pro,mobile,2025-11-01 00:00:00.000,2025,11,8256,5077,3.87
comment_task,pro,web,2025-11-01 00:00:00.000,2025,11,29060,16186,3.70
create_project,enterprise,api,2025-11-01 00:00:00.000,2025,11,3756,2508,3.90
create_project,enterprise,mobile,2025-11-01 00:00:00.000,2025,11,7867,4750,3.98
create_project,enterprise,web,2025-11-01 00:00:00.000,2025,11,27274,13159,3.73
create_project,free,api,2025-11-01 00:00:00.000,2025,11,987,701,3.82
create_project,free,mobile,2025-11-01 00:00:00.000,2025,11,1976,1356,3.73
create_project,free,web,2025-11-01 00:00:00.000,2025,11,6542,4444,3.63
create_project,pro,api,2025-11-01 00:00:00.000,2025,11,3322,2317,3.69
create_project,pro,mobile,2025-11-01 00:00:00.000,2025,11,7093,4664,3.51
create_project,pro,web,2025-11-01 00:00:00.000,2025,11,24100,14375,3.75
export_report,enterprise,api,2025-11-01 00:00:00.000,2025,11,3412,2331,3.56
export_report,enterprise,mobile,2025-11-01 00:00:00.000,2025,11,6906,4379,3.57
